,target_URL,score,keywords,comment_avg
123,https://item.jd.com/100020616376.html,93%,"简单方便(12)/
做工精细(11)/
音质俱佳(11)/
佩戴舒适(10)/
十分舒服(9)/
音质清晰(8)/
极其好用(8)/
十分好用(7)/
毫无杂音(7)/
颜色好看(3)/
灵敏度强(2)/
反应灵敏(1)/",0.72847261
124,https://item.jd.com/100034468501.html,96%,"佩戴舒适(152)/
十分舒服(107)/
做工精细(73)/
质感一流(66)/
颜值够高(54)/
音质俱佳(27)/
十分漂亮(26)/
音质清晰(22)/
低音强劲(19)/
连接稳定(9)/
毫无压力(7)/
蓝牙连接快(7)/",0.728936164
125,https://item.jd.com/100007503247.html,96%,"线长适宜(42)/
十分舒服(12)/
音质清晰(10)/
极其好用(10)/
十分好用(7)/
佩戴舒适(5)/
做工精细(5)/
声音清晰(5)/
结实耐用(5)/",0.72833287
126,https://item.jd.com/100023808409.html,99%,"佩戴舒适(128)/
音质清晰(111)/
十分舒服(92)/
做工精细(74)/
毫无杂音(61)/
外观漂亮(50)/
声音清晰(27)/
颜值够高(18)/
简单方便(10)/
颜色好看(6)/
颜色纯正(3)/
颜色漂亮(2)/",0.728541303
127,https://item.jd.com/100018876428.html,97%,"佩戴舒适(52)/
音质清晰(50)/
十分舒服(44)/
声音清晰(33)/
十分好用(21)/
十分漂亮(20)/
毫无杂音(19)/
做工精细(16)/
简单方便(10)/
白色漂亮(4)/
运行稳定(3)/
白色好看(2)/",0.729102472
128,https://item.jd.com/1552925.html,97%,"十分舒服(33)/
音质清晰(27)/
佩戴舒适(25)/
做工精细(25)/
十分好用(25)/
质感一流(19)/
颜值够高(18)/
极其好用(16)/
结实耐用(16)/
颜色纯正(3)/
白色好看(2)/
颜色漂亮(2)/",0.729306723
129,https://item.jd.com/26155946352.html,97%,"佩戴舒适(12)/
十分舒服(11)/
十分好用(5)/
线长适宜(4)/
声音清晰(4)/
音质清晰(3)/
做工精细(3)/
低音强劲(3)/
极其好用(2)/",0.729532087
130,https://item.jd.com/4899062.html,98%,"佩戴舒适(2)/
十分好看(2)/
十分舒服(2)/
听感舒服(1)/
外观精致(1)/
做工精细(1)/
十分好用(1)/
入耳舒服(1)/
蛮有创意(1)/",0.730441293
131,https://item.jd.com/100038040882.html,93%,"十分舒服(26)/
佩戴舒适(16)/
简单方便(7)/
做工精细(6)/
十分好用(6)/
毫无杂音(6)/
戴感舒适(5)/
极其好用(4)/
声音清晰(4)/
可能调节(1)/
颜色炫酷(1)/
灵敏度强(1)/",0.72938432
132,https://item.jd.com/10025883831866.html,95%,"十分舒服(190)/
音质清晰(153)/
佩戴舒适(112)/
毫无杂音(76)/
声音清晰(73)/
做工精细(58)/
简单方便(42)/
十分漂亮(35)/
耳朵不疼(33)/
颜色纯正(12)/
颜色漂亮(12)/
毫无延迟(9)/",0.730214632
133,https://item.jd.com/42275487506.html,96%,"佩戴舒适(49)/
音质清晰(40)/
声音清晰(28)/
十分舒服(27)/
极其好用(20)/
简单方便(19)/
毫无杂音(18)/
做工精细(15)/
十分好用(15)/
毫无延迟(1)/
反应灵敏(1)/",0.7307563
134,https://item.jd.com/10048201296195.html,98%,"音质清晰(25)/
十分舒服(18)/
佩戴舒适(10)/
声音清晰(10)/
毫无杂音(10)/
十分好用(6)/
简单方便(5)/
极其好用(5)/
做工精细(1)/
运行稳定(1)/",0.732181662
135,https://item.jd.com/100021128110.html,93%,"音质清晰(361)/
佩戴舒适(335)/
做工精细(330)/
十分舒服(290)/
毫无杂音(158)/
简单方便(124)/
声音清晰(97)/
外观漂亮(82)/
十分好用(77)/
毫无延迟(14)/
颜色漂亮(11)/
颜色好看(10)/",0.732455593
136,https://item.jd.com/34805997726.html,96%,"音质清晰(75)/
十分舒服(56)/
毫无杂音(48)/
极其好用(45)/
声音清晰(41)/
十分好用(34)/
佩戴舒适(30)/
简单方便(21)/
做工精细(19)/
毫无延迟(6)/
灵敏度强(3)/
颜色纯正(2)/",0.732192993
137,https://item.jd.com/100029340915.html,95%,"佩戴舒适(30)/
十分舒服(24)/
音质清晰(22)/
简单方便(21)/
通话清晰(12)/
声音清晰(12)/
毫无杂音(11)/
做工精细(10)/
十分漂亮(10)/
信号稳定(8)/
连接迅速(4)/
蓝牙稳定(2)/",0.732943602
138,https://item.jd.com/100033311394.html,97%,"十分舒服(836)/
佩戴舒适(829)/
颜值够高(588)/
十分漂亮(407)/
简单方便(347)/
做工精细(340)/
十分好看(270)/
音质清晰(256)/
颜色好看(186)/
十分好用(159)/
连接迅速(111)/
颜色漂亮(79)/",0.733593534
139,https://item.jd.com/100017753584.html,91%,"十分好用(3)/
高端大气(3)/
十分舒服(3)/
做工精细(2)/
外观不错(2)/
毫无杂音(2)/
清晰响亮(1)/
层次分明(1)/
毫无色差(1)/
颜值够高(1)/",0.73352636
140,https://item.jd.com/10063163310343.html,66%,"音效优良(1)/
做工精细(1)/
十分舒服(1)/
颜值够高(1)/",0.731533995
141,https://item.jd.com/100012584469.html,96%,"十分舒服(32)/
做工精细(18)/
穿戴舒服(16)/
手感舒服(8)/
十分漂亮(7)/
款式好看(6)/
毫无色差(5)/
颜色纯正(4)/
十分好用(4)/
高端大气(4)/
音质清晰(3)/
颜色漂亮(2)/",0.732283346
142,https://item.jd.com/100034387834.html,96%,"佩戴舒适(296)/
十分舒服(284)/
简单方便(149)/
做工精细(122)/
十分好用(116)/
音质清晰(87)/
颜值够高(86)/
降噪极佳(72)/
十分漂亮(65)/
连接迅速(40)/
灵敏度强(19)/
连接稳定(14)/",0.732849115
143,https://item.jd.com/10039162580920.html,97%,"音质清晰(3)/
十分舒服(2)/
外观精致(1)/
使用舒适(1)/
温暖柔和(1)/
十分好看(1)/
极其好用(1)/
声音清晰(1)/",0.73253338
144,https://item.jd.com/10060705107589.html,96%,"佩戴舒适(56)/
十分舒服(53)/
音质清晰(44)/
简单方便(33)/
毫无杂音(23)/
耳朵不疼(18)/
做工精细(17)/
声音清晰(15)/
颜值够高(12)/
连接稳定(4)/
反应灵敏(4)/
毫无延迟(2)/",0.73284637
145,https://item.jd.com/100022633377.html,92%,"做工精细(219)/
佩戴舒适(182)/
音质清晰(177)/
简单方便(163)/
十分舒服(155)/
毫无杂音(107)/
颜值够高(65)/
十分好用(63)/
十分漂亮(62)/
毫无延迟(17)/
连接迅速(13)/
毫无色差(12)/",0.733072274
146,https://item.jd.com/38168334118.html,96%,"十分舒服(15)/
音质清晰(13)/
毫无杂音(9)/
佩戴舒适(7)/
声音清晰(7)/
做工精细(6)/
十分好用(5)/
十分漂亮(5)/
线长适宜(3)/
圆润细腻(1)/",0.732544677
147,https://item.jd.com/54956770920.html,93%,"做工精细(4)/
十分舒服(4)/
佩戴舒适(3)/
音质清晰(3)/
十分好用(3)/
耳朵不痛(2)/
不易滑落(2)/
线长适宜(2)/
结实耐用(2)/",0.730840647
148,https://item.jd.com/67705858884.html,98%,"音质清晰(21)/
做工精细(10)/
佩戴舒适(9)/
线长适宜(9)/
毫无漏音(6)/
耳朵不疼(5)/
极其好用(5)/
声音清晰(5)/
十分舒服(5)/
颜色纯正(1)/
颜色漂亮(1)/",0.730350446
149,https://item.jd.com/100025337486.html,96%,"十分舒服(125)/
佩戴舒适(93)/
十分好用(56)/
不易夹耳(37)/
声音清晰(35)/
质感一流(28)/
极其好用(26)/
做工精细(23)/
定位精准(22)/
毫无延迟(5)/
颜色不错(1)/
灵敏度强(1)/",0.729776506
150,https://item.jd.com/100027916671.html,90%,"音质清晰(262)/
佩戴舒适(201)/
十分舒服(157)/
毫无杂音(111)/
做工精细(98)/
外观漂亮(84)/
声音清晰(78)/
简单方便(60)/
十分好用(45)/
连接迅速(28)/
灵敏度强(6)/
颜色好看(5)/",0.729734929
151,https://item.jd.com/100013466567.html,92%,"十分舒服(55)/
佩戴舒适(50)/
十分好用(20)/
音质清晰(16)/
简单方便(16)/
颜值够高(13)/
声音清晰(11)/
做工精细(10)/
耳朵舒服(10)/
灵敏度强(3)/
颜色纯正(2)/
运行顺畅(1)/",0.729418384
152,https://item.jd.com/100009440877.html,92%,"简单方便(133)/
十分舒服(96)/
佩戴舒适(76)/
做工精细(46)/
十分好用(40)/
结实耐用(27)/
极其好用(26)/
颜值够高(25)/
不易掉落(21)/
连接迅速(10)/
蓝牙连接快(5)/
颜色纯正(3)/",0.729260181
153,https://item.jd.com/100038004391.html,95%,"十分舒服(289)/
佩戴舒适(234)/
降噪极佳(200)/
简单方便(143)/
十分好用(138)/
做工精细(124)/
音质俱佳(85)/
世界清净(77)/
极其好用(58)/
反应灵敏(46)/
连接稳定(7)/
连接迅速(6)/",0.728484779
154,https://item.jd.com/1099797.html,98%,"十分舒服(39)/
佩戴舒适(37)/
音质清晰(13)/
音质俱佳(10)/
足够使用(8)/
质感一流(8)/
做工精细(7)/
极其好用(7)/
毫无杂音(7)/
细节还原(1)/",0.728690062
155,https://item.jd.com/100012584461.html,93%,"佩戴舒适(150)/
做工精细(110)/
十分舒服(103)/
质感一流(68)/
音质清晰(54)/
音质俱佳(49)/
牢固稳当(49)/
不易掉落(43)/
颜值够高(41)/
蓝牙连接快(11)/
连接稳定(10)/
灵敏度强(5)/",0.728626667
156,https://item.jd.com/100021858819.html,99%,"十分舒服(265)/
佩戴舒适(258)/
音质清晰(226)/
简单方便(194)/
做工精细(185)/
毫无杂音(134)/
声音清晰(121)/
颜值够高(83)/
十分漂亮(81)/
毫无延迟(44)/
毫无卡顿(24)/
反应灵敏(20)/",0.728761203
157,https://item.jd.com/100025886670.html,95%,"十分舒服(69)/
佩戴舒适(52)/
简单方便(37)/
音质清晰(32)/
做工精细(30)/
降噪极佳(24)/
十分好用(20)/
不易掉落(15)/
极其好用(14)/
毫无延迟(4)/
颜色纯正(2)/
反应灵敏(2)/",0.728237988
0,https://item.jd.com/10035789319416.html,99%,"十分舒服(10067)/
佩戴舒适(7015)/
做工精细(4822)/
音质清晰(4724)/
十分好用(4359)/
毫无杂音(4127)/
简单方便(3997)/
音质俱佳(2994)/
颜值够高(2748)/
反应灵敏(2277)/
毫无延迟(1250)/
灵敏度强(1197)/",0.759291928
1,https://item.jd.com/35098014522.html,97%,"音质清晰(103)/
毫无杂音(102)/
十分舒服(83)/
佩戴舒适(58)/
十分好用(55)/
做工精细(47)/
极其好用(45)/
声音清晰(40)/
简单方便(30)/
颜色纯正(10)/
不会断续(8)/
灵敏度强(3)/",0.743578174
2,https://item.jd.com/100042612427.html,94%,"佩戴舒适(7)/
颜值够高(6)/
十分舒服(5)/
音质俱佳(4)/
世界清净(2)/
十分好用(2)/
十分漂亮(2)/
外观精美(2)/
白色好看(1)/
白色简洁(1)/
做工精细(1)/",0.757867939
3,https://item.jd.com/3767541.html,98%,"十分舒服(512)/
佩戴舒适(365)/
十分好用(279)/
音质清晰(256)/
极其好用(245)/
做工精细(226)/
简单方便(157)/
结实耐用(136)/
毫无杂音(131)/
从不掉线(22)/
颜色大气(22)/
颜色纯正(19)/",0.783438685
4,https://item.jd.com/10065479816348.html,99%,"十分舒服(264)/
佩戴舒适(235)/
音质清晰(145)/
做工精细(134)/
十分好用(114)/
毫无杂音(97)/
简单方便(84)/
音质俱佳(67)/
十分漂亮(61)/
毫无延迟(50)/
反应灵敏(45)/
灵敏度强(33)/",0.796894097
5,https://item.jd.com/100032329020.html,94%,"十分舒服(592)/
佩戴舒适(583)/
简单方便(428)/
做工精细(370)/
音质清晰(314)/
十分好用(285)/
极其好用(228)/
颜值够高(143)/
毫无杂音(141)/
反应灵敏(125)/
连接迅速(42)/
连接稳定(34)/",0.789267223
6,https://item.jd.com/10064109710176.html,100%,"佩戴舒适(17)/
十分舒服(13)/
音质清晰(11)/
做工精细(8)/
外观漂亮(5)/
外观精致(3)/
十分漂亮(3)/
听感舒服(2)/
十分好用(2)/
毫无卡顿(1)/
蓝牙连接快(1)/
工艺优良(1)/",0.805197816
7,https://item.jd.com/100030698310.html,94%,"十分舒服(188)/
颜值够高(155)/
佩戴舒适(139)/
简单方便(103)/
做工精细(93)/
音质清晰(84)/
十分漂亮(78)/
十分好用(65)/
毫无杂音(63)/
颜色好看(40)/
颜色漂亮(18)/
灵敏度强(16)/",0.793493106
8,https://item.jd.com/100007522725.html,97%,"十分舒服(312)/
佩戴舒适(291)/
音质清晰(225)/
极其好用(164)/
十分好用(156)/
做工精细(147)/
简单方便(132)/
声音清晰(117)/
毫无杂音(116)/
毫无延迟(10)/
颜色好看(8)/
灵敏度强(8)/",0.794828275
9,https://item.jd.com/100005809056.html,96%,"十分舒服(343)/
佩戴舒适(258)/
简单方便(114)/
音质清晰(112)/
声音清晰(101)/
不易夹耳(96)/
做工精细(95)/
十分好用(87)/
极其好用(66)/
颜色纯正(3)/
颜色炫酷(3)/
毫无延迟(3)/",0.787893241
10,nan,,,0.787893241
11,https://item.jd.com/19149141140.html,98%,"音质清晰(277)/
十分舒服(209)/
佩戴舒适(153)/
十分好用(148)/
简单方便(130)/
毫无杂音(130)/
极其好用(103)/
声音清晰(100)/
做工精细(77)/
毫无延迟(14)/
毫无卡顿(8)/
颜色纯正(6)/",0.789900668
12,https://item.jd.com/10053207693692.html,99%,"十分舒服(1636)/
佩戴舒适(1332)/
音质清晰(1242)/
毫无杂音(1168)/
做工精细(876)/
简单方便(613)/
十分好用(613)/
音质俱佳(403)/
反应灵敏(339)/
极其好用(311)/
毫无延迟(244)/
灵敏度强(138)/",0.791694035
13,https://item.jd.com/10062639347012.html,95%,"佩戴舒适(22)/
音质清晰(19)/
十分舒服(19)/
毫无杂音(19)/
做工精细(18)/
简单方便(17)/
声音清晰(10)/
结实耐用(7)/
颜值够高(6)/
连接稳定(2)/
不会断续(2)/
连接迅速(2)/",0.776166963
14,https://item.jd.com/2089912.html,96%,"十分舒服(106)/
佩戴舒适(78)/
做工精细(45)/
音质清晰(39)/
十分好用(33)/
简单方便(30)/
极其好用(28)/
音质俱佳(26)/
声音清晰(26)/
毫无延迟(3)/
灵敏度强(2)/
毫无色差(1)/",0.776372604
15,https://item.jd.com/10021775957557.html,99%,"十分舒服(1478)/
佩戴舒适(1170)/
音质清晰(1027)/
毫无杂音(931)/
做工精细(927)/
简单方便(807)/
十分好用(624)/
声音清晰(571)/
反应灵敏(321)/
颜值够高(319)/
毫无延迟(302)/
灵敏度强(251)/",0.78284094
16,https://item.jd.com/100007246297.html,94%,"十分舒服(482)/
简单方便(464)/
佩戴舒适(404)/
十分好用(327)/
做工精细(301)/
音质清晰(294)/
极其好用(277)/
颜值够高(211)/
十分漂亮(150)/
连接迅速(53)/
灵敏度强(32)/
毫无延迟(31)/",0.784419452
17,https://item.jd.com/10058104029613.html,98%,"佩戴舒适(107)/
十分舒服(90)/
音质清晰(69)/
简单方便(42)/
做工精细(34)/
耳朵不疼(34)/
毫无漏音(27)/
声音清晰(23)/
十分好用(20)/
连接稳定(2)/
不会自动关机(2)/
颜色不错(1)/",0.779555927
18,https://item.jd.com/10062641649261.html,98%,"佩戴舒适(44)/
音质清晰(29)/
十分舒服(29)/
声音清晰(20)/
毫无杂音(19)/
结实耐用(13)/
简单方便(12)/
做工精细(12)/
不易掉落(11)/
毫无延迟(5)/
连接迅速(5)/
不会断连(4)/",0.780667471
19,https://item.jd.com/100014963969.html,95%,"十分舒服(382)/
佩戴舒适(303)/
颜值够高(135)/
音质清晰(121)/
做工精细(116)/
简单方便(109)/
十分漂亮(83)/
十分好用(66)/
毫无杂音(64)/
蓝牙连接快(23)/
白色好看(19)/
毫无延迟(19)/",0.783643743
20,https://item.jd.com/100006008905.html,97%,"佩戴舒适(915)/
十分舒服(786)/
音质清晰(596)/
做工精细(557)/
毫无杂音(247)/
外观漂亮(195)/
不易夹耳(187)/
声音清晰(187)/
简单方便(89)/
链接顺畅(11)/
反应灵敏(10)/
毫无卡顿(8)/",0.784499023
21,https://item.jd.com/100005809052.html,95%,"十分舒服(127)/
佩戴舒适(100)/
颜值够高(59)/
音质清晰(48)/
声音清晰(46)/
十分好用(43)/
简单方便(39)/
做工精细(29)/
不易夹耳(27)/
白色好看(6)/
颜色好看(4)/
毫无延迟(2)/",0.783560113
22,https://item.jd.com/7124725.html,95%,"十分舒服(64)/
佩戴舒适(46)/
做工精细(24)/
音质清晰(20)/
质感一流(19)/
颜值够高(17)/
十分好用(14)/
极其好用(13)/
声音清晰(11)/
毫无延迟(2)/
颜色好看(1)/
颜色漂亮(1)/",0.781039999
23,https://item.jd.com/10023983700435.html,96%,"十分舒服(1750)/
毫无杂音(1470)/
做工精细(1332)/
十分好用(1096)/
音质清晰(1015)/
佩戴舒适(972)/
简单方便(857)/
反应灵敏(707)/
极其好用(568)/
颜值够高(415)/
毫无延迟(164)/
蓝牙连接快(138)/",0.7851301
24,https://item.jd.com/100026669497.html,93%,"佩戴舒适(9)/
颜值够高(9)/
十分舒服(6)/
做工精细(4)/
音质清晰(3)/
简单方便(3)/
不易掉落(3)/
十分漂亮(2)/
毫无杂音(2)/
毫无延迟(1)/
连接迅速(1)/",0.785371241
25,https://item.jd.com/100018094234.html,92%,"十分舒服(115)/
佩戴舒适(110)/
简单方便(83)/
音质清晰(76)/
做工精细(68)/
十分好用(65)/
极其好用(61)/
音质俱佳(43)/
毫无杂音(42)/
灵敏度强(12)/
连接迅速(10)/
黑色有质感(7)/",0.78142031
26,https://item.jd.com/100023002807.html,96%,"十分舒服(85)/
佩戴舒适(63)/
颜值够高(36)/
做工精细(33)/
音质清晰(31)/
简单方便(23)/
十分漂亮(20)/
毫无杂音(20)/
音质俱佳(13)/
蓝牙连接快(9)/
毫无延迟(6)/
连接稳定(3)/",0.783979319
27,https://item.jd.com/3819956.html,97%,"十分舒服(245)/
佩戴舒适(215)/
做工精细(71)/
音质清晰(70)/
简单方便(68)/
不易夹耳(45)/
十分好用(42)/
音质俱佳(40)/
声音清晰(30)/
毫无延迟(15)/
连接稳定(11)/
蓝牙连接快(9)/",0.785865784
28,https://item.jd.com/100014111846.html,95%,"十分舒服(32)/
佩戴舒适(27)/
音质清晰(14)/
十分好用(12)/
做工精细(8)/
毫无杂音(8)/
质感一流(7)/
音质俱佳(7)/
声音清晰(7)/
灵敏度强(2)/
颜色纯正(1)/
黑色沉稳(1)/",0.780570994
29,https://item.jd.com/10030082192543.html,98%,"十分舒服(92)/
简单方便(90)/
音质清晰(89)/
佩戴舒适(81)/
做工精细(58)/
十分好用(55)/
极其好用(46)/
毫无杂音(45)/
音质俱佳(37)/
灵敏度强(8)/
蓝牙连接快(7)/
连接迅速(7)/",0.777974654
30,https://item.jd.com/100038370704.html,96%,"十分漂亮(4)/
十分舒服(3)/
佩戴舒适(2)/
美感十足(2)/
简单方便(2)/
颜色漂亮(2)/
颜色好看(1)/
小巧便携(1)/
久戴不痛(1)/
做工精细(1)/
戴感舒适(1)/
连接蓝牙快(1)/",0.778245374
31,https://item.jd.com/10055437848402.html,98%,"十分舒服(376)/
佩戴舒适(253)/
音质清晰(225)/
做工精细(123)/
声音清晰(112)/
简单方便(88)/
十分漂亮(77)/
毫无杂音(77)/
颜值够高(70)/
颜色好看(24)/
颜色漂亮(22)/
灵敏度强(22)/",0.777156258
32,https://item.jd.com/100015435299.html,95%,"简单方便(113)/
做工精细(110)/
音质清晰(102)/
十分舒服(99)/
佩戴舒适(80)/
十分好用(63)/
毫无杂音(62)/
颜值够高(49)/
声音清晰(46)/
蓝牙连接快(10)/
灵敏度强(8)/
毫无延迟(6)/",0.775564601
33,https://item.jd.com/100036200024.html,93%,"佩戴舒适(298)/
十分舒服(267)/
简单方便(192)/
做工精细(168)/
音质清晰(146)/
十分好用(100)/
极其好用(94)/
不伤耳朵(94)/
声音清晰(59)/
蓝牙连接快(11)/
颜色纯正(4)/
工艺优良(3)/",0.774240125
34,https://item.jd.com/4041146.html,97%,"十分舒服(193)/
佩戴舒适(174)/
做工精细(57)/
简单方便(50)/
音质清晰(46)/
颜值够高(46)/
十分漂亮(42)/
音质俱佳(35)/
不压耳朵(32)/
蓝牙连接快(11)/
连接稳定(10)/
白色好看(9)/",0.773872398
35,https://item.jd.com/100024212879.html,94%,"十分舒服(317)/
佩戴舒适(298)/
做工精细(226)/
简单方便(208)/
音质清晰(160)/
十分好用(135)/
毫无杂音(108)/
颜值够高(103)/
极其好用(98)/
反应灵敏(53)/
蓝牙连接快(41)/
毫无延迟(40)/",0.776845175
36,https://item.jd.com/100001236620.html,94%,"十分舒服(78)/
佩戴舒适(70)/
做工精细(51)/
音质清晰(37)/
简单方便(34)/
极其好用(27)/
十分好用(22)/
音质俱佳(21)/
毫无杂音(19)/
蓝牙连接快(16)/
灵敏度强(5)/
反应灵敏(3)/",0.77234729
37,https://item.jd.com/100015820013.html,95%,"音质清晰(210)/
佩戴舒适(199)/
十分舒服(170)/
做工精细(144)/
简单方便(114)/
十分好用(96)/
毫无杂音(90)/
结实耐用(84)/
音质俱佳(72)/
反应灵敏(30)/
连接稳定(7)/
颜色纯正(6)/",0.77073704
38,https://item.jd.com/8417106.html,96%,"十分舒服(61)/
音质清晰(42)/
做工精细(39)/
佩戴舒适(37)/
声音清晰(26)/
毫无杂音(25)/
十分好用(21)/
简单方便(18)/
极其好用(16)/
毫无延迟(6)/
颜色纯正(2)/
灵敏度强(2)/",0.76850853
39,https://item.jd.com/100009212474.html,92%,"十分舒服(421)/
佩戴舒适(395)/
简单方便(391)/
做工精细(312)/
音质清晰(275)/
十分好用(254)/
极其好用(235)/
毫无杂音(177)/
颜值够高(137)/
连接迅速(36)/
灵敏度强(30)/
蓝牙连接快(29)/",0.763704614
40,https://item.jd.com/100030539769.html,93%,"十分舒服(20)/
十分好用(18)/
佩戴舒适(15)/
音质俱佳(10)/
简单方便(7)/
音质清晰(7)/
功能强大(5)/
结实耐用(5)/
做工精细(2)/
连接稳定(2)/
毫无色差(2)/
颜色纯正(1)/",0.760218883
41,https://item.jd.com/100022160385.html,94%,"十分舒服(48)/
佩戴舒适(46)/
音质清晰(32)/
做工精细(29)/
简单方便(27)/
毫无杂音(21)/
颜值够高(18)/
十分好用(13)/
外观漂亮(11)/
毫无延迟(7)/
蓝牙连接快(4)/
灵敏度强(2)/",0.759489555
42,https://item.jd.com/10021544167720.html,97%,"十分舒服(34)/
音质清晰(30)/
毫无杂音(27)/
十分好用(21)/
佩戴舒适(16)/
做工精细(12)/
极其好用(12)/
声音清晰(12)/
简单方便(10)/
不会断续(4)/
颜色好看(2)/
黑色耐脏(2)/",0.756661125
43,https://item.jd.com/100011374490.html,95%,"十分舒服(65)/
佩戴舒适(53)/
音质清晰(20)/
十分好用(18)/
做工精细(17)/
声音清晰(17)/
简单方便(16)/
毫无杂音(16)/
不易夹耳(8)/
颜色好看(2)/
颜色不错(2)/
毫无延迟(2)/",0.7567066
44,https://item.jd.com/100033210182.html,95%,"佩戴舒适(31)/
音质清晰(29)/
十分舒服(29)/
做工精细(18)/
声音清晰(14)/
毫无杂音(13)/
极其好用(11)/
耳朵不疼(9)/
简单方便(7)/
白色好看(6)/
毫无延迟(5)/
灵敏度强(5)/",0.756967481
45,https://item.jd.com/1261881.html,95%,"音质清晰(65)/
佩戴舒适(56)/
简单方便(45)/
声音清晰(38)/
十分舒服(38)/
结实耐用(38)/
做工精细(36)/
毫无杂音(35)/
极其好用(28)/
颜色纯正(3)/
毫无色差(2)/
连接稳定(1)/",0.755065274
46,https://item.jd.com/100020112933.html,97%,"音质清晰(1906)/
佩戴舒适(1592)/
十分舒服(1147)/
做工精细(946)/
毫无杂音(789)/
外观漂亮(520)/
声音清晰(367)/
简单方便(345)/
十分漂亮(318)/
反应灵敏(273)/
连接迅速(62)/
连接稳定(55)/",0.758566194
47,https://item.jd.com/100036444750.html,92%,"音质清晰(5)/
佩戴舒适(3)/
十分漂亮(3)/
十分舒服(3)/
颜值够高(3)/
毫无漏音(2)/
做工精细(2)/
质感一流(2)/
毫无杂音(2)/
颜色好看(1)/
颜色不错(1)/
链接迅速(1)/",0.757849332
48,https://item.jd.com/10023265446219.html,95%,"声音清亮(200)/
倍感舒适(79)/
做工一流(34)/
十分大气(31)/
精致美观(20)/
质量上乘(12)/
方便快捷(11)/
毫不刺眼(7)/
灵活敏捷(6)/
运行超快(5)/
效果惊艳(4)/",0.758514688
49,https://item.jd.com/100007908301.html,93%,"佩戴舒适(55)/
十分舒服(47)/
音质清晰(27)/
质感一流(21)/
毫无杂音(19)/
做工精细(18)/
十分好用(12)/
外观漂亮(11)/
极其好用(10)/
应用足够(2)/
自然流畅(1)/
不易误触(1)/",0.756691206
50,https://item.jd.com/100037874760.html,97%,"十分舒服(60)/
佩戴舒适(40)/
音质清晰(39)/
简单方便(30)/
十分好用(28)/
做工精细(22)/
音质俱佳(18)/
极其好用(18)/
使用良好(13)/
白色好看(2)/
毫无卡顿(2)/
毫无迟(1)/",0.75806306
51,https://item.jd.com/100027255539.html,96%,"音质清晰(78)/
佩戴舒适(59)/
十分舒服(48)/
毫无杂音(41)/
声音清晰(33)/
做工精细(25)/
外观漂亮(21)/
简单方便(15)/
十分漂亮(8)/
反应灵敏(7)/
灵敏度强(3)/
毫无延迟(2)/",0.757338672
52,https://item.jd.com/100002466875.html,94%,"佩戴舒适(254)/
十分舒服(227)/
简单方便(212)/
做工精细(136)/
音质清晰(125)/
十分好用(115)/
极其好用(78)/
音质俱佳(72)/
结实耐用(72)/
连接稳定(20)/
蓝牙连接快(16)/
信号稳定(6)/",0.756252094
53,https://item.jd.com/100038370712.html,93%,"十分舒服(66)/
佩戴舒适(44)/
简单方便(30)/
音质清晰(24)/
做工精细(19)/
毫无杂音(12)/
不易掉落(12)/
十分好用(11)/
十分漂亮(11)/
毫无延迟(4)/
毫无卡顿(3)/
连接迅速(3)/",0.756568919
54,https://item.jd.com/100009212476.html,91%,"十分舒服(117)/
佩戴舒适(97)/
简单方便(78)/
做工精细(77)/
音质清晰(68)/
十分好用(56)/
极其好用(56)/
颜值够高(46)/
毫无杂音(44)/
灵敏度强(13)/
连接稳定(12)/
蓝牙连接快(8)/",0.756573167
55,https://item.jd.com/100026669501.html,94%,"十分舒服(33)/
颜值够高(33)/
佩戴舒适(20)/
简单方便(16)/
十分好看(15)/
音质清晰(12)/
做工精细(11)/
十分漂亮(11)/
音质俱佳(7)/
灵敏度强(4)/
不易误触(2)/
反应灵敏(2)/",0.756626409
56,https://item.jd.com/100019099322.html,98%,"音质清晰(208)/
毫无杂音(167)/
质感一流(159)/
十分漂亮(155)/
做工精细(146)/
十分舒服(144)/
佩戴舒适(140)/
十分好用(127)/
声音清晰(88)/
颜色好看(66)/
运行飞快(48)/
颜色漂亮(35)/",0.755777449
